"sseqid","qseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","ssciname","scomname","sblastname","sskingdom","gdescription"
"gi|655276919|ref|WP_028686382.1|",25,85.256,468,69,0,1,468,1,468,0,809,47880,"Pseudomonas fulva","Pseudomonas fulva","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas fulva]"
"gi|1464205843|ref|WP_116887996.1|",25,86.966,468,61,0,1,468,1,468,0,809,157782,"Pseudomonas parafulva","Pseudomonas parafulva","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas parafulva]"
"gi|902977218|ref|WP_049695857.1|",25,85.256,468,69,0,1,468,1,468,0,808,157782,"Pseudomonas parafulva","Pseudomonas parafulva","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas parafulva]"
"gi|1353416921|ref|WP_104926290.1|",25,85.256,468,69,0,1,468,1,468,0,808,47880,"Pseudomonas fulva","Pseudomonas fulva","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas fulva]"
"gi|1408068744|ref|WP_111475647.1|",25,85.043,468,70,0,1,468,1,468,0,808,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas]"
"gi|1211921911|ref|WP_088523449.1|",25,85.256,468,69,0,1,468,1,468,0,807,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas]"
"gi|558880020|ref|WP_023535125.1|",25,85.256,468,69,0,1,468,1,468,0,807,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","beta-eliminating lyase [Pseudomonas putida]"
"gi|969844561|ref|WP_058605917.1|",25,85.684,468,67,0,1,468,1,468,0,806,157782,"Pseudomonas parafulva","Pseudomonas parafulva","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas parafulva]"
"gi|654444295|ref|WP_027914811.1|",25,85.256,468,69,0,1,468,1,468,0,806,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas]"
"gi|969972216|ref|WP_058638377.1|",25,85.256,468,69,0,1,468,1,468,0,805,157782,"Pseudomonas parafulva","Pseudomonas parafulva","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas parafulva]"
"gi|1154102433|ref|WP_078478501.1|",25,84.829,468,71,0,1,468,1,468,0,803,157782,"Pseudomonas parafulva","Pseudomonas parafulva","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas parafulva]"
"gi|1442447303|ref|WP_115087025.1|",25,84.402,468,73,0,1,468,1,468,0,798,1785161,"Pseudomonas wadenswilerensis","Pseudomonas wadenswilerensis","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas wadenswilerensis]"
"gi|497909846|ref|WP_010224002.1|",25,83.795,469,76,0,1,469,1,469,0,797,1163398,"Pseudomonas donghuensis","Pseudomonas donghuensis","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas donghuensis]"
"gi|1296636811|ref|WP_100783221.1|",25,83.795,469,76,0,1,469,1,469,0,796,1163398,"Pseudomonas donghuensis","Pseudomonas donghuensis","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas donghuensis]"
"gi|739125239|ref|WP_036994749.1|",25,83.761,468,76,0,1,468,1,468,0,795,1163398,"Pseudomonas donghuensis","Pseudomonas donghuensis","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas donghuensis]"
"gi|760363873|ref|WP_043861113.1|",25,85.043,468,70,0,1,468,1,468,0,793,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|1211615913|ref|WP_088514875.1|",25,84.829,468,71,0,1,468,1,468,0,788,1985343,"Pseudomonas sp. 1239","Pseudomonas sp. 1239","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. 1239]"
"gi|1350944851|ref|WP_104572611.1|",25,84.615,468,72,0,1,468,1,468,0,787,2045201,"Pseudomonas sp. BRM28","Pseudomonas sp. BRM28","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. BRM28]"
"gi|939372972|ref|WP_054916505.1|",25,84.829,468,71,0,1,468,1,468,0,787,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas]"
"gi|742866274|ref|WP_038995782.1|",25,83.12,468,79,0,1,468,1,468,0,787,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas]"
"gi|1293238351|ref|WP_100632477.1|",25,84.829,468,71,0,1,468,1,468,0,786,2056231,"Pseudomonas sp. JJ3","Pseudomonas sp. JJ3","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. JJ3]"
"gi|1449977205|ref|WP_116053534.1|",25,84.615,468,72,0,1,468,1,468,0,785,2135769,"Pseudomonas sp. 1033","Pseudomonas sp. 1033","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. 1033]"
"gi|1154105022|ref|WP_078481089.1|",25,84.615,468,72,0,1,468,1,468,0,785,1960828,"Pseudomonas sp. MF6396","Pseudomonas sp. MF6396","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. MF6396]"
"gi|1225374005|ref|WP_093384096.1|",25,83.617,470,77,0,1,470,1,470,0,785,1855328,"Pseudomonas sp. UC 17F4","Pseudomonas sp. UC 17F4","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. UC 17F4]"
"gi|771564277|ref|WP_045196638.1|",25,83.369,469,78,0,1,469,1,469,0,782,1619950,"Pseudomonas sp. 2(2015)","Pseudomonas sp. 2(2015)","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. 2(2015)]"
"gi|740628495|ref|WP_038414007.1|",25,81.838,468,85,0,1,468,1,468,0,777,157783,"Pseudomonas cremoricolorata","Pseudomonas cremoricolorata","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas cremoricolorata]"
"gi|655284243|ref|WP_028693600.1|",25,81.838,468,85,0,1,468,1,468,0,776,157783,"Pseudomonas cremoricolorata","Pseudomonas cremoricolorata","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas cremoricolorata]"
"gi|504529984|ref|WP_014717086.1|",26,100,468,0,0,1,468,1,468,0,961,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas fluorescens]"
"gi|518654319|ref|WP_019817671.1|",26,99.786,468,1,0,1,468,1,468,0,958,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aromatic-L-amino-acid decarboxylase [Pseudomonas]"
"gi|1071443518|ref|WP_069868287.1|",26,99.359,468,3,0,1,468,1,468,0,955,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: amino acid decarboxylase [Pseudomonas]"
"gi|1502640092|ref|WP_122300335.1|",26,99.359,468,3,0,1,468,1,468,0,955,317,"Pseudomonas syringae","Pseudomonas syringae","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas syringae]"
"gi|740663745|ref|WP_038449039.1|",26,99.145,468,4,0,1,468,1,468,0,953,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: amino acid decarboxylase [Pseudomonas]"
"gi|1119460237|ref|WP_072434238.1|",26,99.359,468,3,0,1,468,1,468,0,952,1566229,"Pseudomonas sp. NFR02","Pseudomonas sp. NFR02","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas sp. NFR02]"
"gi|696327957|ref|WP_032903310.1|",26,99.145,468,4,0,1,468,1,468,0,952,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: amino acid decarboxylase [Pseudomonas]"
"gi|984663602|ref|WP_060767111.1|",26,99.145,468,4,0,1,468,1,468,0,952,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas fluorescens]"
"gi|1332624766|ref|WP_102666058.1|",26,98.504,468,7,0,1,468,1,468,0,947,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aspartate aminotransferase family protein [Pseudomonas]"
"gi|1463626536|ref|WP_116667276.1|",26,98.291,468,8,0,1,468,1,468,0,946,2014741,"Pseudomonas sp. GL93","Pseudomonas sp. GL93","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas sp. GL93]"
"gi|520817892|ref|WP_020301201.1|",26,98.504,468,7,0,1,468,1,468,0,946,911240,"Pseudomonas sp. CF150","Pseudomonas sp. CF150","g-proteobacteria","Bacteria","aromatic-L-amino-acid decarboxylase [Pseudomonas sp. CF150]"
"gi|1121625387|ref|WP_073845113.1|",26,98.718,468,6,0,1,468,1,468,0,946,1750647,"Pseudomonas sp. BTN1","Pseudomonas sp. BTN1","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas sp. BTN1]"
"gi|1337982679|ref|WP_103451488.1|",26,98.504,468,7,0,1,468,1,468,0,945,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas fluorescens]"
"gi|1356488431|ref|WP_105225876.1|",26,97.863,468,10,0,1,468,1,468,0,943,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aspartate aminotransferase family protein [Pseudomonas]"
"gi|1268653006|ref|WP_098949476.1|",26,97.863,468,10,0,1,468,1,468,0,942,2018067,"Pseudomonas sp. FDAARGOS_380","Pseudomonas sp. FDAARGOS_380","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas sp. FDAARGOS_380]"
"gi|835984255|ref|WP_047712672.1|",26,97.863,468,10,0,1,468,1,468,0,942,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas fluorescens]"
"gi|763416089|ref|WP_044272074.1|",26,97.65,468,11,0,1,468,1,468,0,942,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas fluorescens]"
"gi|1154896365|ref|WP_078802541.1|",26,97.65,468,11,0,1,468,1,468,0,941,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas fluorescens]"
"gi|1154090094|ref|WP_078466745.1|",26,97.65,468,11,0,1,468,1,468,0,941,1960829,"Pseudomonas sp. MF6394","Pseudomonas sp. MF6394","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. MF6394]"
"gi|1067237790|ref|WP_069558078.1|",26,97.436,468,12,0,1,468,1,468,0,941,1535632,"Pseudomonas sp. AP42","Pseudomonas sp. AP42","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas sp. AP42]"
"gi|489281244|ref|WP_003188875.1|",26,97.863,468,10,0,1,468,1,468,0,940,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas]"
"gi|1234405003|ref|WP_094774871.1|",26,97.65,468,11,0,1,468,1,468,0,937,200451,"Pseudomonas poae","Pseudomonas poae","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas poae]"
"gi|696317971|ref|WP_032893378.1|",26,97.222,468,13,0,1,468,1,468,0,937,378534,"Pseudomonas sp. Eur1 9.41","Pseudomonas sp. Eur1 9.41","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas sp. Eur1 9.41]"
"gi|948131542|ref|WP_056789955.1|",26,97.222,468,13,0,1,468,1,468,0,936,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: amino acid decarboxylase [Pseudomonas]"
"gi|1245848002|ref|WP_096143394.1|",26,96.795,468,15,0,1,468,1,468,0,935,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas fluorescens]"
"gi|1360903008|ref|WP_106117911.1|",26,96.795,468,15,0,1,468,1,468,0,934,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas fluorescens]"
"gi|1119473951|ref|WP_072447580.1|",26,96.795,468,15,0,1,468,1,468,0,934,1566216,"Pseudomonas sp. NFPP02","Pseudomonas sp. NFPP02","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas sp. NFPP02]"
"gi|984659759|ref|WP_060763770.1|",26,96.581,468,16,0,1,468,1,468,0,933,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas fluorescens]"
"gi|953315832|ref|WP_057976103.1|",26,96.581,468,16,0,1,468,1,468,0,932,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: amino acid decarboxylase [Pseudomonas]"
"gi|734881592|ref|WP_034128001.1|",26,96.581,468,16,0,1,468,1,468,0,932,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas fluorescens]"
"gi|1215342257|ref|WP_089041321.1|",26,96.581,468,16,0,1,468,1,468,0,929,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas fluorescens]"
"gi|939352349|ref|WP_054897677.1|",26,96.368,468,17,0,1,468,1,468,0,929,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: amino acid decarboxylase [Pseudomonas]"
"gi|939379051|ref|WP_054922522.1|",26,96.154,468,18,0,1,468,1,468,0,928,1661053,"Pseudomonas sp. NBRC 111138","Pseudomonas sp. NBRC 111138","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas sp. NBRC 111138]"
"gi|949581339|ref|WP_057013060.1|",26,95.085,468,23,0,1,468,1,468,0,897,75588,"Pseudomonas libanensis","Pseudomonas libanensis","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas libanensis]"
"gi|951313447|ref|WP_057701445.1|",26,94.658,468,25,0,1,468,1,468,0,892,1615673,"Pseudomonas paralactis","Pseudomonas paralactis","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas paralactis]"
"gi|492238259|ref|WP_005785172.1|",26,93.803,468,29,0,1,468,1,468,0,886,47883,"Pseudomonas synxantha","Pseudomonas synxantha","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas synxantha]"
"gi|1154914706|ref|WP_078820367.1|",26,93.59,468,30,0,1,468,1,468,0,885,47883,"Pseudomonas synxantha","Pseudomonas synxantha","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas synxantha]"
"gi|1340798609|ref|WP_103733388.1|",26,93.59,468,30,0,1,468,1,468,0,884,1395925,"Pseudomonas sp. GZJR-8","Pseudomonas sp. GZJR-8","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. GZJR-8]"
"gi|696302093|ref|WP_032877606.1|",26,92.949,468,33,0,1,468,1,468,0,882,1524267,"Pseudomonas sp. BRG-100","Pseudomonas sp. BRG-100","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. BRG-100]"
"gi|734868513|ref|WP_034118291.1|",26,92.308,468,36,0,1,468,1,468,0,875,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas fluorescens]"
"gi|1236157740|ref|WP_094952989.1|",26,91.88,468,38,0,1,468,1,468,0,868,1702250,"Pseudomonas sp. IB20","Pseudomonas sp. IB20","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. IB20]"
"gi|758891853|ref|WP_043048682.1|",26,91.239,468,41,0,1,468,1,468,0,861,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas fluorescens]"
"gi|949589878|ref|WP_057021438.1|",26,91.453,468,40,0,1,468,1,468,0,860,47883,"Pseudomonas synxantha","Pseudomonas synxantha","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas synxantha]"
"gi|980979396|ref|WP_059398008.1|",26,91.239,468,41,0,1,468,1,468,0,860,75588,"Pseudomonas libanensis","Pseudomonas libanensis","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas libanensis]"
"gi|1057694523|ref|WP_068966284.1|",26,91.239,468,41,0,1,468,1,468,0,858,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas fluorescens]"
"gi|803456893|ref|WP_046071107.1|",26,91.026,468,42,0,1,468,1,468,0,858,47883,"Pseudomonas synxantha","Pseudomonas synxantha","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas synxantha]"
"gi|948187526|ref|WP_056845437.1|",26,91.026,468,42,0,1,468,1,468,0,858,1736566,"Pseudomonas sp. Root569","Pseudomonas sp. Root569","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. Root569]"
"gi|563254168|ref|WP_023659141.1|",26,90.598,468,44,0,1,468,1,468,0,853,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas fluorescens]"
"gi|495713922|ref|WP_008438501.1|",26,90.385,468,45,0,1,468,1,468,0,853,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas]"
"gi|1204947365|ref|WP_087695159.1|",26,90.171,468,46,0,1,468,1,468,0,850,1986995,"Pseudomonas sp. PE-S1G-1","Pseudomonas sp. PE-S1G-1","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. PE-S1G-1]"
"gi|803456893|ref|WP_046071107.1|",27,100,474,0,0,1,474,1,474,0,969,47883,"Pseudomonas synxantha","Pseudomonas synxantha","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas synxantha]"
"gi|980979396|ref|WP_059398008.1|",27,99.578,474,2,0,1,474,1,474,0,968,75588,"Pseudomonas libanensis","Pseudomonas libanensis","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas libanensis]"
"gi|948187526|ref|WP_056845437.1|",27,99.578,474,2,0,1,474,1,474,0,967,1736566,"Pseudomonas sp. Root569","Pseudomonas sp. Root569","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. Root569]"
"gi|1057694523|ref|WP_068966284.1|",27,99.578,474,2,0,1,474,1,474,0,967,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas fluorescens]"
"gi|949589878|ref|WP_057021438.1|",27,98.523,474,7,0,1,474,1,474,0,959,47883,"Pseudomonas synxantha","Pseudomonas synxantha","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas synxantha]"
"gi|758891853|ref|WP_043048682.1|",27,96.414,474,17,0,1,474,1,474,0,942,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas fluorescens]"
"gi|949581339|ref|WP_057013060.1|",27,93.671,474,30,0,1,474,1,474,0,894,75588,"Pseudomonas libanensis","Pseudomonas libanensis","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas libanensis]"
"gi|734868513|ref|WP_034118291.1|",27,94.243,469,27,0,1,469,1,469,0,889,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas fluorescens]"
"gi|1236157740|ref|WP_094952989.1|",27,94.456,469,26,0,1,469,1,469,0,888,1702250,"Pseudomonas sp. IB20","Pseudomonas sp. IB20","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. IB20]"
"gi|1154914706|ref|WP_078820367.1|",27,93.59,468,30,0,1,468,1,468,0,882,47883,"Pseudomonas synxantha","Pseudomonas synxantha","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas synxantha]"
"gi|492238259|ref|WP_005785172.1|",27,93.59,468,30,0,1,468,1,468,0,882,47883,"Pseudomonas synxantha","Pseudomonas synxantha","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas synxantha]"
"gi|1340798609|ref|WP_103733388.1|",27,93.191,470,32,0,1,470,1,470,0,880,1395925,"Pseudomonas sp. GZJR-8","Pseudomonas sp. GZJR-8","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. GZJR-8]"
